User id,Autor username,Autor displayname,Autor location,Fecha Creacion,Link,Verified,Followers,Following,Tweets
747898915,tomasrebord,Rebord,,2012-08-09 20:37:22+00:00,https://twitter.com/tomasrebord,False,216644,1311,19509
