Tweet id,Contenido,Fecha,Categoria,Autor username,Autor displayname,Autor location,Link,Likes,Respuestas,Retweets,Hashtags,Mentioned users,Topico
1719829681699000753,"Me consuela que la pudimos disfrutar durante mas de 15 años en Israel, y su sola existencia significó para nosotros toda una familia.
Nino, el amor de su vida, la espera y por fin descansará en paz. https://t.co/3ZuknKY8j0",2023-11-01 21:32:03+00:00,Tweet,Sophiemaslaton,Sophie maslaton,Israel,https://twitter.com/Sophiemaslaton/status/1719829681699000753,980,35,20,[],[],Proceda
1719863435406483546,El momento más duro de la vida. https://t.co/LVnnXt8zZ5,2023-11-01 23:46:11+00:00,Tweet,CarlosMaslaton,Carlos Maslatón,"Buenos Aires, Argentina",https://twitter.com/CarlosMaslaton/status/1719863435406483546,22990,2728,275,[],[],Proceda
1719769319184208070,"Raquel Saal de Maslatón, Q.E.P.D. Bell Ville, Córdoba, Argentina, 26-6-1934 - Rehovot, Israel, 1/11/2023. https://t.co/JsgUySxVr0",2023-11-01 17:32:12+00:00,Tweet,CarlosMaslaton,Carlos Maslatón,"Buenos Aires, Argentina",https://twitter.com/CarlosMaslaton/status/1719769319184208070,13568,1786,179,[],[],Proceda
1719746572156534940,"Declaraciones del bueno de Ansaloni, diputado electo por Milei y jerarca del nacional-sindicalismo argentino, al romper con La Libertad Avanza. Un verdadero maestro del cinismo político. Y la culpa no era mia ni donde estaba ni lo que decía... https://t.co/J2rLVnZgg1",2023-11-01 16:01:48+00:00,Tweet,CarlosMaslaton,Carlos Maslatón,"Buenos Aires, Argentina",https://twitter.com/CarlosMaslaton/status/1719746572156534940,342,115,65,[],[],Proceda
1719739309383630873,"Esto es la La Nación de hoy, no de Página 12. La propaganda de los personeros de La Libertad Avanza alegando fraude por Twitter porque no se bancaron la derrota del 22 de octubre. Propaganda fascista, por no saber perder. https://t.co/dR0BxZDPOW",2023-11-01 15:32:57+00:00,Tweet,CarlosMaslaton,Carlos Maslatón,"Buenos Aires, Argentina",https://twitter.com/CarlosMaslaton/status/1719739309383630873,595,93,138,[],[],Proceda
1719735339667816849,"Hoy debe quedar más claro que nunca que, en el ballottage del 19/11, se enfrentan de un lado las fuerzas de la libertad y la democracia con Massa-Rossi, y del otro el engendro devenido en neofascista dirigido ahora por Mauricio Macri que adquirió la fórmula de Milei-Villarruel.",2023-11-01 15:17:10+00:00,Tweet,CarlosMaslaton,Carlos Maslatón,"Buenos Aires, Argentina",https://twitter.com/CarlosMaslaton/status/1719735339667816849,4538,875,898,[],[],Proceda
1719731750581010568,"RT @nataliavolosin: - ¿Qué les dije?
- Que no habláramos más de venta de órganos.
- ¿Y qué hicieron?
- Hablamos de venta de órganos. https://t.co/0n6VWh3uVN",2023-11-01 15:02:55+00:00,Tweet,CarlosMaslaton,Carlos Maslatón,"Buenos Aires, Argentina",https://twitter.com/CarlosMaslaton/status/1719731750581010568,0,0,2368,[],"[UserRef(id=266866430, username='nataliavolosin', displayname='Natalia Volosin', _type='snscrape.modules.twitter.UserRef')]",Proceda
1719729794592415959,"- ¿Qué les dije?
- Que no habláramos más de venta de órganos.
- ¿Y qué hicieron?
- Hablamos de venta de órganos. https://t.co/0n6VWh3uVN",2023-11-01 14:55:08+00:00,Tweet,nataliavolosin,Natalia Volosin,"Buenos Aires, Argentina",https://twitter.com/nataliavolosin/status/1719729794592415959,16828,320,2368,[],[],Proceda
1719731012534440408,"Les avisé a todos que Milei y sus secuaces vendieron las candidaturas federales y provinciales. No lo quisieron creer. Era cuestión de tiempo nomás. Miren cómo abandonan los ""bloques"" de LLA aún antes de asumir. Milei no sale Presidente, pero se va millonario al menos. https://t.co/wV910EpQYi",2023-11-01 14:59:59+00:00,Tweet,CarlosMaslaton,Carlos Maslatón,"Buenos Aires, Argentina",https://twitter.com/CarlosMaslaton/status/1719731012534440408,1331,106,308,[],[],Proceda
1719731616975569263,"Y, por supuesto, que el sorteo del sueldo mensual de Milei era solo para disimular la que se viene llevando en pala.",2023-11-01 15:02:23+00:00,Tweet,CarlosMaslaton,Carlos Maslatón,"Buenos Aires, Argentina",https://twitter.com/CarlosMaslaton/status/1719731616975569263,441,35,70,[],[],Proceda
