Tweet id,Contenido,Fecha,Categoria,Autor username,Autor displayname,Autor location,Link,Likes,Respuestas,Retweets,Hashtags,Mentioned users,Topico
1725583132290658477,Ñoquis en la Legislatura: dictaron la prisión preventiva de Chocolate Rigau por la causa que investiga el fraude de las tarjetas de débito https://t.co/9MzFhIUIr1 https://t.co/hXaPWRmlT8,2023-11-17 18:34:13+00:00,Tweet,Politica_ln,LA NACION Política,Argentina,https://twitter.com/Politica_ln/status/1725583132290658477,8,6,7,[],[],Politica
1725580837994012873,Elecciones 2023 | Hackearon las página de Unión por la Patria y dejaron mensajes en contra de Massa https://t.co/TQrEN9a5Fw https://t.co/SfGhKSzAVE,2023-11-17 18:25:06+00:00,Tweet,Politica_ln,LA NACION Política,Argentina,https://twitter.com/Politica_ln/status/1725580837994012873,211,39,67,[],[],Politica
1725549262371704982,Detuvieron en Córdoba a dos personas por amenazar de muerte a Sergio Massa y su familia https://t.co/5KH5VUYNtx https://t.co/rGKLPluOH0,2023-11-17 16:19:37+00:00,Tweet,Politica_ln,LA NACION Política,Argentina,https://twitter.com/Politica_ln/status/1725549262371704982,15,31,9,[],[],Politica
1725549257158222194,"Quién es Malena Galmarini | Infancia en la clandestinidad, la política en la sangre y un salto que le cambió la vida https://t.co/TLdJmSELNd https://t.co/BfNomSclzo",2023-11-17 16:19:36+00:00,Tweet,Politica_ln,LA NACION Política,Argentina,https://twitter.com/Politica_ln/status/1725549257158222194,1,8,2,[],[],Politica
1725549250581533010,"El voto por edades: Milei mantiene su atractivo entre los jóvenes y suma a los adultos de JxC, mientras Massa es más fuerte en las franjas medias https://t.co/AQCqKxeUaQ https://t.co/V4xGrp9UFC",2023-11-17 16:19:35+00:00,Tweet,Politica_ln,LA NACION Política,Argentina,https://twitter.com/Politica_ln/status/1725549250581533010,3,1,1,[],[],Politica
1725543218186735835,El apoderado del partido de Javier Milei dijo que su acusación contra Gendarmería por robo de votos no fue una “denuncia” https://t.co/ZDMhQazoPO https://t.co/wfJtTLjTyj,2023-11-17 15:55:36+00:00,Tweet,Politica_ln,LA NACION Política,Argentina,https://twitter.com/Politica_ln/status/1725543218186735835,10,9,5,[],[],Politica
1725516668959596793,"Los 10 hechos que marcaron el camino entre las generales y el balotaje, y que pueden definir la elección https://t.co/xcO7jP9aIq https://t.co/UfUC9LuSGV",2023-11-17 14:10:07+00:00,Tweet,Politica_ln,LA NACION Política,Argentina,https://twitter.com/Politica_ln/status/1725516668959596793,0,1,0,[],[],Politica
1725515531883831607,"Cuáles son las diferencias entre voto en blanco, válido, nulo, impugnado y recurrido https://t.co/yXNn5mCNF3 https://t.co/k6qdFtfcLT",2023-11-17 14:05:35+00:00,Tweet,Politica_ln,LA NACION Política,Argentina,https://twitter.com/Politica_ln/status/1725515531883831607,0,2,0,[],[],Politica
1725491500581302708,Elecciones 2023 | Kicillof lanzó duros cuestionamientos contra Javier Milei antes del balotaje https://t.co/fafq2SrjlT https://t.co/wIImVF1J7z,2023-11-17 12:30:06+00:00,Tweet,Politica_ln,LA NACION Política,Argentina,https://twitter.com/Politica_ln/status/1725491500581302708,4,8,0,[],[],Politica
1725474395014189081,"Elecciones 2023 | Milei, sobre la reacción del kirchnerismo ante una derrota: “Se aplicará la justicia con toda la fuerza que corresponda” https://t.co/SXSo5snjB5 https://t.co/5QUXwUOy9O",2023-11-17 11:22:08+00:00,Tweet,Politica_ln,LA NACION Política,Argentina,https://twitter.com/Politica_ln/status/1725474395014189081,28,5,13,[],[],Politica
1725469604733214949,Veda de alcohol en las elecciones: hasta qué hora no se puede vender https://t.co/P4ihpnVIsU https://t.co/pUgRCLiE5F,2023-11-17 11:03:06+00:00,Tweet,Politica_ln,LA NACION Política,Argentina,https://twitter.com/Politica_ln/status/1725469604733214949,2,1,2,[],[],Politica
